#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
20.2%,576.3898179505808,1134.1868085283866,1710.5766264789672,284.1902469168801
20.2%,448.7524845963353,1217.3111860842794,1666.0636706806147,305.018506604605
20.2%,472.69458033722105,1126.2197842238083,1598.9143645610293,282.1939703006421
20.2%,399.9150185013127,1098.0131057078215,1497.9281242091342,275.1262960234529
20.2%,487.55864979015007,1033.7403566456712,1521.2990064358214,259.0216399926717
20.2%,432.71816303083176,1188.3464277648884,1621.06459079572,297.76088223727885
20.2%,519.2553716482938,1199.3098110673739,1718.5651827156676,300.5079487560831
20.2%,321.24893978636965,1285.5117920823343,1606.760731868704,322.1073555602865
20.2%,372.35707089676396,1178.2922113493935,1550.6492822461573,295.2416233072772
20.2%,396.28577213946505,1172.2508859219051,1568.5366580613702,293.7278640640615
20.2%,497.4468534710413,1178.5494853429107,1675.996338813952,295.3060877845513
20.2%,389.98776105124114,1230.7667338690317,1620.754494920273,308.39002831390104
20.2%,394.87888124231347,1233.215608556975,1628.0944897992886,309.00363649290824
20.2%,600.1739288413263,1120.4898664420634,1720.6637952833898,280.7582396635345
20.2%,470.2466676348622,1226.8756473184267,1697.1223149532889,307.41504884907533
20.2%,440.1274658662019,1165.662265335296,1605.789731201498,292.0769704923231
20.2%,454.9308081373067,1222.3556046353542,1677.286412772661,306.28247347743627
20.2%,435.31362075458605,1259.487606483036,1694.801227237622,315.5865428725853
20.2%,529.1351634196544,1157.3720858582026,1686.507249277857,289.99972172266285
20.2%,458.80060418257574,1185.324821255129,1644.125425437705,297.00376613115145
20.2%,491.3069318893523,1181.5268291451853,1672.8337610345375,296.05211309886676
20.2%,523.0979766420255,1145.282927205656,1668.3809038476816,286.97057259427345
20.2%,499.23464423178416,1231.737702510087,1730.9723467418712,308.6333214079268
20.2%,422.1397271086564,1124.0977641506045,1546.2374912592609,281.66226123470005
20.2%,385.6784065775323,1190.7188971221708,1576.3973036997031,298.3553457307519
20.2%,431.2805968276987,1153.2164029576552,1584.4969997853539,288.9584430367053
20.2%,321.0036796536788,1165.5710879589724,1486.5747676126512,292.05412441362085
20.2%,360.6801242685026,1158.1487830156236,1518.8289072841262,290.1943367149087
20.2%,455.17504807975024,1067.0340914584801,1522.2091395382304,267.36396477205614
20.2%,407.6027516071474,1231.6519658615584,1639.2547174687058,308.6118385982768
20.2%,454.5012335785449,1328.7062432056462,1783.207476784191,332.930477146492
20.2%,453.7663070262265,1244.8911493966789,1698.6574564229054,311.9291464787181
20.2%,387.24030329212917,1128.756105611819,1515.9964089039481,282.82948977247815
20.2%,504.5698891017282,1245.2584706371708,1749.828359738899,312.02118520924137
20.2%,403.89363486909133,1188.248959236349,1592.1425941054404,297.7364598008831
20.2%,365.623619987799,1122.248452751323,1487.872072739122,281.19888407386895
20.2%,453.1963968350467,1158.094121168817,1611.2905180038638,290.1806402377287
20.2%,343.92399005739867,1166.6360255887055,1510.5600156461041,292.3209630734159
20.2%,435.8700145218345,1209.625388048783,1645.4954025706174,303.09269612520524
20.2%,478.8197102175636,1196.5003469752032,1675.3200571927669,299.80398862530535
20.2%,354.16810097127905,1223.6571352601593,1577.8252362314383,306.60859463036445
20.2%,407.5047190717265,1224.7558840628656,1632.2606031345922,306.8839052680766
20.2%,455.164483739827,1168.7120372145362,1623.876520954363,292.8411439220299
20.2%,470.8208213046753,1240.5057635435062,1711.3265848481815,310.8303117196928
20.2%,375.70740240948567,1186.4371720157542,1562.1445744252399,297.28248497618046
20.2%,449.8552116005277,1154.7542989995839,1604.6095106001117,289.3437896591504
20.2%,441.40866182709726,1127.6748406463464,1569.0835024734438,282.55856001451434
20.2%,415.3436886241452,1189.0400932832931,1604.3837819074383,297.9346922070923
20.2%,460.71129559999235,1091.2772724799272,1551.9885680799196,273.4385157620073
20.2%,327.2758295778149,1082.2664402100065,1409.5422697878214,271.1806948911774
20.2%,377.1235515988876,1127.0994099622324,1504.22296156112,282.41437584046804
20.2%,377.2466903618363,1164.7851192567293,1542.0318096185656,291.8571862744362
20.2%,457.287465134538,1094.2880394135984,1551.5755045481365,274.19291582366856
20.2%,474.44072192700366,1208.9303781735503,1683.371100100554,302.91854930338815
20.2%,423.04131352126205,1150.315962841147,1573.357276362409,288.2316872794702
20.2%,407.9804720231059,1136.502080684737,1544.4825527078428,284.77037865606576
20.2%,464.58419291100256,1135.3594221969925,1599.943615107995,284.48406568246037
20.2%,490.33822619726016,1094.8791848478245,1585.2174110450846,274.3410376018917
20.2%,423.48356397191014,1147.5478553014543,1571.0314192733645,287.53808975278196
20.2%,359.1717139672676,1157.9843722643561,1517.1560862316237,290.15314073938936
20.2%,399.15387331947954,1168.3181393335656,1567.472012653045,292.7424459516327
20.2%,405.7673205125885,1134.5898246636557,1540.357145176244,284.2912296246073
20.2%,421.4554656732468,1230.8625423585686,1652.3180080318155,308.41403479862953
20.2%,363.3235736463016,1206.5147881473858,1569.8383617936875,302.31328117575373
20.2%,281.3207673264419,1231.4277936728358,1512.7485609992777,308.55566835437526
20.2%,371.8004868660546,1173.0711603663267,1544.8716472323813,293.9333981040864
20.2%,281.3270203942806,1106.2223193584052,1387.549339752686,277.1832573959625
20.2%,363.9826338756475,1127.5544513273135,1491.537085202961,282.52839437509334
20.2%,417.28906074512224,1220.7936410345335,1638.0827017796557,305.89109630918267
20.2%,500.60527419494406,1151.98788760323,1652.5931617981742,288.65061713069935
20.2%,399.83775362491656,1143.2727203592826,1543.1104739841992,286.4668802785727
20.2%,389.63284775459124,1146.9973486041938,1536.630196358785,287.4001507174772
20.2%,340.95485074683495,1175.7188880615695,1516.6737388084043,294.59683236537535
20.2%,379.7960782398902,1335.2571026203789,1715.053180860269,334.5719089993331
20.2%,473.76093271351533,1156.967218221385,1630.7281509349004,289.89827508899486
20.2%,619.7673232241984,1129.1536278059973,1748.9209510301957,282.9290958776355
20.2%,522.8798830767009,1189.7809226250913,1712.6608057017922,298.12031989380654
20.2%,473.42590349123327,1167.162358351225,1640.5882618424585,292.45284490859166
20.2%,601.9934922460595,1097.2342837549072,1699.2277760009667,274.9311486267113
20.2%,475.0994737359156,1151.8886126055186,1626.9880863414342,288.6257420520085
20.2%,470.62463717595006,1149.086667893252,1619.7113050692021,287.92366603275053
20.2%,508.5439276749519,1156.3376921705758,1664.8816198455277,289.74053637922077
20.2%,567.8603726748529,1134.124721045801,1701.9850937206538,284.1746898174025
20.2%,450.9186080105983,1170.5507956366064,1621.4694036472047,293.30187685073207
20.2%,509.7609249560753,1105.987010092868,1615.7479350489434,277.12429656360933
20.2%,444.94135939842226,1190.0059598563719,1634.9473192547941,298.17670688917826
20.2%,396.93049339373965,1180.533031907833,1577.4635253015726,295.8030999026765
20.2%,408.85737987087737,1114.7402816591843,1523.5976615300617,279.3175811169622
20.2%,436.43794807503133,1093.7042549811906,1530.142203056222,274.04663847257905
20.2%,474.26685636857474,1114.7404926275065,1589.0073489960812,279.3176339787475
20.2%,442.6475560363044,1130.338268767348,1572.9858248036523,283.2259282907641
20.2%,425.24045845326964,1210.4938673897796,1635.7343258430492,303.31030874113776
20.2%,438.5886196738429,1253.9964086736418,1692.5850283474847,314.2106276797909
20.2%,345.3941962962872,1085.311562136601,1430.7057584328882,271.9437031943102
20.2%,407.86322536250145,1136.3998767642045,1544.263102126706,284.7447696847803
20.2%,454.99852067039865,1183.991921826972,1638.9904424973706,296.6697849785274
20.2%,416.1679656259528,1204.5174860131199,1620.6854516390727,301.81282236029534
20.2%,455.46069858246847,1228.8170014260352,1684.2777000085036,307.9014889126044
20.3%,370.29141464807776,1154.1342041178689,1524.4256187659466,289.188414092955
20.3%,317.39562154810733,1191.6640803070477,1509.059701855155,298.5921778299018
20.3%,506.1262917185852,1192.8101241979753,1698.9364159165605,298.87933907520215
20.3%,506.3462300897669,1212.0595347476255,1718.4057648373923,303.70261395018287
20.3%,424.9049746012279,1190.691602526728,1615.596577127956,298.34850659476473
20.3%,374.9315581633135,1097.8418744464711,1472.7734326097848,275.08339105041216
20.3%,399.2285467773902,1153.3423480025601,1552.5708947799503,288.9900007599484
20.3%,421.00873778171365,1158.5616315086081,1579.5703692903217,290.2977830910068
20.3%,415.2841424455122,1098.835800372276,1514.1199428177883,275.3324364917342
20.3%,455.83896628672437,1139.6115112112493,1595.4504774979737,285.5495005982853
20.3%,378.41395158803016,1182.4048365371318,1560.818788125162,296.2721131338133
20.3%,432.8597585137952,1128.972217470701,1561.8319759844962,282.88364036043725
20.3%,445.103164934622,1167.4188312775716,1612.5219962121937,292.5171086645425
20.3%,400.44853640139127,1148.5446190141677,1548.993155415559,287.7878462510094
20.3%,461.03794534587837,1130.0509391446947,1591.088884490573,283.1539328524515
20.3%,402.2392479625446,1237.416313483274,1639.6555614458186,310.0561962310865
20.3%,372.28439427171406,1145.0501432780547,1517.3345375497688,286.91224452929697
20.3%,369.78019748544375,1210.5722068220566,1580.3524043075004,303.32993804949746
20.3%,472.2042154048694,1224.5027673625357,1696.706982767405,306.8204824729739
20.3%,387.79092998336273,1185.8552423918334,1573.646172375196,297.1366723796428
20.3%,401.09194882418524,1206.3016510192613,1607.3935998434465,302.259875958365
20.3%,368.0939171578168,1119.6193168185418,1487.7132339763587,280.5401083022793
20.3%,444.80498878759386,1154.9460772460002,1599.751066033594,289.39184303694714
20.3%,428.6246876753768,1145.1719233151175,1573.7966109904942,286.94275863732764
20.3%,532.7642052552656,1138.9895222275823,1671.7537274828478,285.39365043187644
20.3%,442.12348937449656,1182.637457611956,1624.7609469864526,296.3304003931918
20.3%,486.4938829683638,1149.336396159909,1635.8302791282729,287.98623979681634
20.3%,431.07411525998805,1217.6185895459712,1648.6927048059592,305.09553189270076
20.3%,513.2105756407527,1167.9172999589318,1681.1278755996846,292.6420086691722
20.3%,411.19161404560805,1216.7900942754595,1627.9817083210676,304.8879379816045
20.3%,477.7514274765533,1158.205120548066,1635.9565480246192,290.2084530642923
20.3%,506.591865236996,1246.6635601293533,1753.2554253663493,312.3732548389718
20.3%,496.61152361597624,1111.9113248892647,1608.522848505241,278.60873675647827
20.3%,442.75902891962335,1251.9045471736322,1694.6635760932554,313.6864753693131
20.3%,353.84599154023886,1200.994048309794,1554.8400398500328,300.9299637135759
20.3%,445.03597668048224,1228.4763745173743,1673.5123511978566,307.81613891157195
20.3%,466.62710269264426,1093.8964775573722,1560.5235802500165,274.0948031849327
20.3%,453.3219900760256,1264.363663862173,1717.6856539381988,316.8083239232359
20.3%,523.9680138151397,1252.6175362541615,1776.585550069301,313.86512719396933
20.3%,478.8539668389733,1214.5275282794903,1693.3814951184636,304.32101268832366
20.3%,480.2301231844058,1133.1416573613574,1613.3717805457632,283.92836609972545
20.3%,398.80695731358696,1070.1120382455365,1468.9189955591235,268.1351979153384
20.3%,371.4445168203073,1188.68025857259,1560.1247753928974,297.84452935692076
20.3%,509.71792901997117,1106.2722108725839,1615.990139892555,277.19575858326857
20.3%,450.7070717427473,1163.3293958466045,1614.0364675893518,291.4924294352142
20.3%,410.21139201191625,1205.0633646605265,1615.274756672443,301.94960175715187
20.3%,460.93079358310933,1148.4332200894526,1609.364013672562,287.75993331137454
20.3%,332.33097809779883,1232.938729160027,1565.2697072578258,308.93425954054624
20.3%,344.0662181174305,1181.3778741033718,1525.4440922208023,296.01478982037844
20.3%,253.90964043629583,1189.696390618759,1443.606031055055,298.09913892822726
20.3%,494.1139667285412,1164.57148572189,1658.685452450431,291.80365667370444
20.3%,370.72222353814004,1201.6122408673373,1572.3344644054773,301.08486261933757
20.3%,384.5867839305931,1150.2030222350484,1534.7898061656415,288.2033880447297
20.3%,310.18456688000094,1158.286977418084,1468.471544298085,290.2289637279038
20.3%,420.1812940181096,1139.2246316318958,1559.4059256500054,285.4525611855212
20.3%,422.45355336089824,1130.3435545327502,1552.7971078936484,283.22725273129146
20.3%,382.17949227463055,1135.9522939890358,1518.1317862636663,284.63262002968423
20.3%,461.1379200557467,1101.3038008006895,1562.4417208564362,275.9508369579254
20.3%,418.4112611266628,1101.2935460746942,1519.704807201357,275.94826745783
20.3%,338.38126366267466,1158.4347458529228,1496.8160095155974,290.26598968136005
20.3%,309.35154224914027,1209.878252411779,1519.2297946609192,303.1560556927967
20.3%,404.1334605098185,1053.3466373660501,1457.4800978758685,263.93433490073164
20.3%,347.44531704606993,1159.070788924419,1506.516105970489,290.42536134410483
20.3%,359.20641881566485,1123.836536628541,1483.0429554442057,281.59680613203227
20.3%,387.87314833210235,1119.6221942103812,1507.4953425424835,280.5408292828895
20.3%,354.000605005142,1200.7113936011763,1554.7119986063183,300.859139656348
20.3%,396.0011627187827,1125.7945066555465,1521.7956693743292,282.08740960338855
20.3%,399.68878889576797,1112.2805034989387,1511.9692923947068,278.7012408831801
20.3%,337.66910813045354,1230.6858011282936,1568.3549092587473,308.3697492069664
20.3%,290.8121414817946,1065.8694899608513,1356.681631442646,267.07215359537673
20.3%,354.8335590797317,1089.228988893058,1444.0625479727896,272.9252826561987
20.3%,340.67907169638715,1122.2827029225869,1462.961774618974,281.2074660504492
20.3%,347.4853129612727,984.452478722364,1331.9377916836368,246.67170425747474
20.3%,337.0364417014732,1037.7775434824953,1374.8139851839685,260.03322742728074
20.3%,361.8727192362717,1174.6734424200981,1536.5461616563698,294.3348777625235
20.3%,350.7931270957268,1154.2115022691612,1505.004629364888,289.2077824902391
20.3%,281.1599348624127,1078.222946216517,1359.3828810789296,270.1675270886813
20.3%,226.9073783817629,1209.6272831058018,1436.5346614875648,303.0931709647273
20.3%,360.0693491831414,1142.4043722904705,1502.473721473612,286.249300555171
20.3%,331.40343562477244,1100.9579734155889,1432.3614090403612,275.8641838869997
20.3%,273.48172046526514,1194.9143893596058,1468.396109824871,299.4065993390015
20.3%,412.0145942894053,1156.511930431207,1568.5265247206123,289.7841948082721
20.3%,355.8089318176894,1124.5144966555335,1480.323428473223,281.7666808175973
20.3%,423.44651213283225,1117.4110184759304,1540.8575306087628,279.9867807141484
20.3%,419.07004098595405,1144.9879084838587,1564.0579494698127,286.8966505183312
20.3%,438.59381519798205,1267.755346541483,1706.3491617394652,317.6581690553155
20.3%,365.8190870992405,1210.45404909454,1576.2731361937806,303.3003315741747
20.3%,274.2861833829309,1247.9007796122878,1522.1869629952187,312.68326171588274
20.3%,328.7049522116272,1094.5250335902263,1423.2299858018534,274.25229883982365
20.3%,368.55116147937497,1178.7048793344468,1547.2560408138218,295.3450244539712
20.3%,424.40931575070954,1138.0358630785574,1562.445178829267,285.1546945323738
20.3%,366.3441470840943,1122.262975820169,1488.6071229042632,281.2025230815618
20.3%,309.585391617457,1236.5774605969705,1546.1628522144274,309.84600703906546
20.3%,300.6736011403143,1137.9192601173738,1438.5928612576881,285.1254776308186
20.3%,261.5650555404044,1037.5345736921524,1299.0996292325567,259.97234711709575
20.3%,378.34512207581884,1127.2131748249678,1505.5582969007867,282.44288160705617
20.3%,420.82001852852,1080.502155621309,1501.322174149829,270.7386226777436
20.3%,293.3197638881757,1277.978259393603,1571.2980232817786,320.21969781390095
20.3%,448.0012029871132,1112.2826791570722,1560.2838821441853,278.7017860321957
20.3%,354.6616109923094,1092.680175108899,1447.3417861012085,273.790037435095
20.3%,358.0918143863954,1235.5756444203898,1593.6674588067854,309.5949845580712
20.3%,428.3637753804394,1118.529322295219,1546.8930976756583,280.2669912016465
20.3%,423.75790095439197,1217.5013980619933,1641.2592990163853,305.0661675265154
20.3%,399.72758400823784,1294.281226477609,1694.0088104858469,324.30468999177066
20.3%,473.55622132913084,1199.077041724288,1672.633263053419,300.4496243455108
20.3%,392.5170547798359,1150.9219629596907,1543.4390177395267,288.38353115741484
20.3%,446.4198966902129,1246.4144674541478,1692.8343641443607,312.31084033340744
20.3%,409.756415939009,1328.0129691254326,1737.7693850644416,332.75676525833086
20.3%,488.3925894670954,1167.2567903730026,1655.649379840098,292.47650649536376
20.3%,427.19930735308753,1226.6651949823945,1653.864502335482,307.36231635307774
20.3%,499.55410596723493,1161.5230553833435,1661.0771613505785,291.03981939036964
20.3%,526.2731336997189,1156.1716340795192,1682.4447677792382,289.6989276340431
20.3%,503.7965234050862,1171.6474109866197,1675.4439343917059,293.5766529147364
20.3%,471.827038912925,1217.3423296662054,1689.1693685791304,305.0263101711523
20.3%,449.86598475456213,1119.5695284491278,1569.4355132036899,280.52763295968936
20.3%,402.54151439508576,1184.7704646012396,1587.3119789963253,296.86486242219956
20.3%,418.74144526549753,1183.6308814739425,1602.37232673944,296.579320033685
20.3%,327.385171668549,1184.6231029266623,1512.0082745952113,296.82793838960697
20.3%,340.50279943925125,1146.5541994396385,1487.0569988788898,287.28911198069324
20.3%,434.1417319973898,1147.2367625954487,1581.3784945928385,287.46014006030714
20.3%,386.98004342914464,1195.989663583918,1582.9697070130626,299.6760280124905
20.3%,390.9461869750969,1154.2100960747566,1545.1562830498535,289.2074301437543
20.3%,340.13651552027125,1161.4523114273384,1501.5888269476095,291.0220932607993
20.3%,405.88313493007513,1079.2314228657997,1485.1145577958748,270.4202184670456
20.3%,322.5738502654126,1099.5016224144872,1422.0754726798998,275.4992697939344
20.3%,293.7372096868893,1133.4646680608441,1427.2018777477333,284.0093020529156
20.3%,280.45491667775667,1153.548760718309,1434.0036773960658,289.041721058769
20.3%,190.44248028303377,1138.3800947669038,1328.8225750499375,285.24094777370243
20.3%,245.55897314514482,1138.0082429189838,1383.5672160641286,285.1477738206268
20.3%,315.83419719434426,1129.0076831289518,1444.8418803232962,282.89252689843926
20.3%,304.39414817410307,1238.2858682431859,1542.680016417289,310.2740783119474
20.3%,468.1619942628081,1183.9664374038737,1652.1284316666818,296.6633994127296
20.3%,451.6966579266699,1197.0015677518343,1648.698225678504,299.929578215309
20.3%,450.60996564752327,1119.5634801630408,1570.173445810564,280.5261174563317
20.3%,466.84200719316425,1202.6849417808007,1669.5269489739649,301.3536465050016
20.3%,461.9643459001922,1176.5468575731124,1638.5112034733047,294.80429453841043
20.3%,387.88669163580334,1157.1229018121207,1545.009593447924,289.93728432253505
20.3%,450.0980351895196,1068.5257315385131,1518.6237667280327,267.7377211581013
20.3%,532.9628754646661,1136.199807131729,1669.162682596395,284.6946387558837
20.3%,450.360435562142,1207.301281360507,1657.6617169226488,302.51035074026873
20.3%,441.633768594308,1280.709711362685,1722.3434799569932,320.9041106493335
20.3%,435.3190944115404,1187.7740378527894,1623.0931322643298,297.6174599815896
20.3%,539.7099459668027,1151.1715804506698,1690.8815264174725,288.4460771647063
20.3%,462.1817905945145,1189.918777928833,1652.1005685233474,298.1548619397152
20.3%,472.7018150262602,1166.2341364622787,1638.9359514885389,292.2202627573713
20.3%,545.2801460277791,1178.7509959718107,1724.0311419995896,295.35657978018446
20.3%,387.1596504958883,1266.6906940748422,1653.8503445707306,317.3914018480969
20.3%,393.7018125828031,1149.1438306749694,1542.8456432577725,287.9379891627046
20.3%,379.64845829246974,1163.6027879790715,1543.2512462715413,291.56093259275997
20.4%,463.05053012247686,1182.2107065727212,1645.261236695198,296.22347049213823
20.4%,532.1379825864287,1179.1104847308222,1711.248467317251,295.44665594613804
20.4%,432.74051465336197,1198.3667423248796,1631.1072569782416,300.2716464672769
20.4%,382.9899329695529,1169.594478199463,1552.584411169016,293.0622548708703
20.4%,328.19102262221304,1207.0772921439166,1535.2683147661296,302.4542263432198
20.4%,418.45574295573215,1168.9365124991,1587.3922554548321,292.89739011187027
20.4%,376.1006388481795,1063.4124482835712,1439.5130871317506,266.4564990350338
20.4%,334.13805856143006,1057.3093353089491,1391.447393870379,264.9272578463888
20.4%,381.0382675721519,1109.6240210679425,1490.6622886400944,278.03561297046025
20.4%,443.32624171518705,1045.2658865741482,1488.5921282893353,261.9095621335329
20.4%,439.1186582868967,1073.498075160057,1512.6167334469537,268.9836284027779
20.4%,443.1402509614255,1205.6114570245531,1648.7517079859786,302.08693583924025
20.4%,378.78454425924065,1296.9866548678615,1675.7711991271021,324.98258216655216
20.4%,478.2710221202344,1045.962636767376,1524.2336588876103,262.08414502231614
20.4%,304.9266169451113,1196.6318772964787,1501.5584942415899,299.83694583676225
20.4%,455.7132911989671,1130.2421139581597,1585.9554051571267,283.2018350296188
20.4%,382.5081347732729,1142.6991675950183,1525.207302368291,286.3231666500324
20.4%,348.2393829605453,1135.8371381299416,1484.076521090487,284.60376572474627
20.4%,467.1008463279031,1091.557435769771,1558.6582820976741,273.5087155508949
20.4%,351.88142938155306,1143.1937502731782,1495.0751796547313,286.4470929489192
20.4%,382.0605064111685,1133.474775529704,1515.5352819408724,284.01183465517244
20.4%,382.9776667173976,1143.4087501935603,1526.386416910958,286.50096492133235
20.4%,328.8499298984573,1204.7879846919263,1533.6379145903836,301.880600512662
20.4%,427.76837880250014,1101.7022425385896,1529.4706213410898,276.05067347076823
20.4%,359.1653351980878,1269.8008920010295,1628.9662271991174,318.1707160756626
20.4%,454.4124189236318,1174.7796159997347,1629.1920349233665,294.3614814009947
20.4%,417.0267245582568,1102.9036735115512,1519.930398069808,276.3517129135585
20.4%,378.1343541917047,1154.9223494669632,1533.0567036586679,289.38589762889563
20.4%,302.8834246408304,1075.3212633068208,1378.204687947651,269.44045992798056
20.4%,396.3716929975634,1094.5845018735263,1490.9561948710898,274.26719965332956
20.4%,305.03180273458383,1240.2116846910203,1545.2434874256041,310.75662514436624
20.4%,292.4743297183934,1188.137951567122,1480.6122812855153,297.70864489712113
20.4%,340.9864108595257,1159.3623009206704,1500.348711780196,290.49840474892227
20.4%,340.9719794617274,1166.9354890207792,1507.9074684825066,292.39599884888395
20.4%,333.20490140895976,1173.751397427792,1506.9562988367518,294.10384334027344
20.4%,332.1146765042504,1148.6510272293035,1480.765703733554,287.8145086814891
20.4%,398.14799017601985,1113.4597887040275,1511.6077788800474,278.99673131835317
20.4%,358.1229581221294,1178.933545324257,1537.0565034463864,295.4023206979559
20.4%,385.3947565228757,1196.330969565181,1581.7257260880567,299.76154816698363
20.4%,334.9912830169487,1092.898841169748,1427.8901241866968,273.8448280228162
20.4%,304.4505676619083,1110.4150852253456,1414.8656528872539,278.2338278646285
20.4%,317.38125117334846,1108.2064949262415,1425.5877460995898,277.6804271217165
20.4%,278.87890714936134,1103.6452992044717,1382.524206353833,276.537540139908
20.4%,315.4279948064799,1164.456271320479,1479.8842661269587,291.77478769997
20.4%,312.27787597049155,1151.9035963284707,1464.1814722989623,288.6294964846059
20.4%,283.9170826835541,1170.8252103895647,1454.7422930731188,293.370636243642
20.4%,327.810737939144,1214.476556612595,1542.287294551739,304.30824084995294
20.4%,318.99829419743196,1161.945033275967,1480.943327473399,291.14555329645674
20.4%,301.2481405217394,1188.6084635796085,1489.8566041013478,297.82653987174126
20.4%,418.45904832874874,1188.5441723593037,1607.0032206880524,297.8104305874191
20.4%,467.47629058080315,1157.4714623274217,1624.9477529082249,290.0246222268062
20.4%,388.5169094452483,1122.656076188988,1511.1729856342363,281.30102122140767
20.4%,444.87332629037746,1201.7844860264559,1646.6578123168333,301.1280216421124
20.4%,383.31242534780085,1149.4939492765911,1532.806374624392,288.02571747262397
20.4%,390.6615063413594,1102.114986021754,1492.7764923631134,276.15409353482806
20.4%,348.0972290302275,1142.3765116682287,1490.4737406984561,286.24231959131686
20.4%,302.97298165540667,1114.2884684139422,1417.261450069349,279.20437144395225
20.4%,261.78355129009856,1148.2496714924612,1410.0332227825597,287.7139420154893
20.4%,348.8175543501022,1094.5820487970727,1443.399603147175,274.266584992325
20.4%,358.4959880501033,1179.8132749934757,1538.309263043579,295.62275227945145
20.4%,401.4044270069952,1097.5142818089223,1498.9187088159174,275.00130701288583
20.4%,420.00025637846477,1180.4052508828322,1600.4055072612969,295.77108214266275
20.4%,372.23203510696294,1144.5247473675681,1516.756782474531,286.78059743870523
20.4%,424.6481992725112,1133.2620554002654,1557.9102546727765,283.9585339240629
20.4%,326.0802219705986,1180.1561955955044,1506.236417566103,295.70867700528197
20.4%,320.8497667581587,1241.6894890924634,1562.539255850622,311.1269147603122
20.4%,384.84161314596247,1211.2809858805035,1596.122599026466,303.5075349798399
20.4%,459.25575326553235,1168.6679675881032,1627.9237208536356,292.8301015100363
20.4%,392.8456094985361,1163.3317420919723,1556.1773515905084,291.4930173278306
20.4%,339.19675127994526,1271.2553264560095,1610.4520777359548,318.53514994473704
20.4%,394.4513742135275,1196.5895476054209,1591.0409218189484,299.82633939586276
20.4%,507.46580975663164,1218.5239865036588,1725.9897962602904,305.32239486009576
20.4%,610.2303713792498,1223.850300331982,1834.0806717112318,306.65699550140636
20.4%,474.74028064265894,1173.2408846486455,1647.9811652913045,293.97592547729977
20.4%,440.456096085417,1275.3888989646414,1715.8449950500585,319.5708884871392
20.4%,456.5573402844849,1270.4637821674717,1727.0211224519567,318.3368147453557
20.4%,478.9634686478315,1142.441174923726,1621.4046435715577,286.25852209553227
20.4%,511.5037210374277,1179.3629094351415,1690.8666304725693,295.5099053495953
20.4%,443.5813779476051,1105.1654391942227,1548.7468171418277,276.91843767441213
20.4%,366.39693010390215,1190.2800724430324,1556.6770025469345,298.2453905690627
20.4%,320.4727179975258,1149.922906923902,1470.395624921428,288.13320027773995
20.4%,348.4141493029074,1148.1352090472583,1496.5493583501657,287.68526145747154
20.4%,383.8080269376302,1165.4917744201593,1549.2998013577894,292.0342510259129
20.4%,370.15729510486335,1168.601864506193,1538.7591596110562,292.813538232251
20.4%,367.6459619938212,1089.0626653105307,1456.708627304352,272.8836073875118
20.4%,400.1277266538773,1075.3214072970916,1475.4491339509689,269.44049600724924
20.4%,400.214667753361,1159.9738748984958,1560.1885426518568,290.65164525433033
20.4%,369.6807876163851,1164.3380809396876,1534.0188685560727,291.74517304280084
20.4%,385.8573155187146,1212.4890444264365,1598.346359945151,303.81023507640003
20.4%,360.66902093703357,1184.9843546152356,1545.6533755522692,296.91845628824836
20.4%,339.79546621833094,1176.057039623702,1515.8525058420328,294.6815621252484
20.4%,441.05533077312236,1156.5669143892476,1597.6222451623698,289.79797199602865
20.4%,374.05867207949814,1085.0862388511937,1459.1449109306918,271.88724452309793
20.4%,410.0501061466225,1153.8321233705092,1563.8822295171317,289.1127225035841
20.4%,448.125849272809,1130.6688797301963,1578.7947290030052,283.30876862223226
20.4%,475.44096558600165,1103.0391773454526,1578.4801429314543,276.3856657577682
20.4%,401.8239796820699,1189.960369026759,1591.784348708829,298.16528331324935
20.4%,425.4581621056145,1177.3005159432046,1602.758678048819,294.99313676147017
20.4%,561.1055347009176,1155.5233238234766,1716.6288585243942,289.53648221468353
20.4%,508.4097674936793,1185.76550355304,1694.1752710467192,297.11418675155846
20.4%,498.5611924626262,1133.074306138138,1631.635498600764,283.91149007840954
20.4%,444.9776653390871,1177.7971732803048,1622.7748386193919,295.1175829022666
20.4%,410.4280419709903,1086.5869077790558,1497.014949750046,272.2632632441259
20.4%,457.03231705467203,1207.9416108128821,1664.9739278675543,302.6707964303529
20.4%,380.33845767127417,1087.4581656331163,1467.7966233043906,272.48157206487036
20.4%,449.2916546962797,1099.613865304301,1548.9055200005807,275.52739420371506
20.4%,440.8225567863061,1150.2865648713555,1591.1091216576615,288.2243211064279
20.4%,419.9913085426024,1214.9255135092908,1634.9168220518932,304.420734815116
20.4%,379.3531128464381,1258.4137460798372,1637.7668589262753,315.3174684565856
20.4%,309.27257794533375,1214.1726593473902,1523.445237292724,304.23209410041704
20.4%,408.03178391655604,1084.7498983750106,1492.7816822915665,271.80296856233394
20.4%,358.6917085237692,1056.339762109406,1415.031470633175,264.68431440452343
20.4%,315.93154807173335,1208.711379812372,1524.6429278841051,302.8636754520352
20.4%,454.0258449537,1221.007794350438,1675.033639304138,305.94475615010776
20.4%,349.2450825479817,1186.5505962560094,1535.795678803991,297.31090539387725
