#"Progress (%)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
0.1%,249.95018294583735,1274.4793069531233,1524.4294898989606,312.5068862394974
0.1%,327.42466699618024,1200.7746463311057,1528.1993133272858,294.4342397346351
0.1%,336.8284404671431,1276.206452751665,1613.034893218808,312.93038856914626
0.1%,361.44228620897076,1182.7789014650086,1544.2211876739793,290.02161870345566
0.1%,375.96830752538074,1275.0831416167487,1651.0514491421295,312.65494865958027
0.1%,429.0141946997163,1203.550433908212,1632.5646286079282,295.11487278050043
0.1%,339.0427933230186,1206.1523994077113,1545.19519273073,295.7528840309891
0.1%,401.4494107189822,1321.062180515333,1722.5115912343153,323.9291735136758
0.1%,437.6107732801197,1253.4632607954964,1691.074034075616,307.3536765247891
0.1%,399.80105228581226,1275.9729493308178,1675.77400161663,312.87313269486316
0.1%,392.7973213253158,1168.260978511615,1561.0582998369307,286.46177204915693
0.2%,396.38425847397843,1151.7327814160992,1548.1170398900776,282.40899898231083
0.2%,386.5230820643983,1123.3682091488588,1509.891291213257,275.45390437199364
0.2%,431.09015278031904,1212.5549105560533,1643.6450633363725,297.32280267318765
0.2%,464.6841722527988,1196.539299262832,1661.2234715156308,293.3957174791314
0.2%,479.971893866732,1227.4865847046467,1707.4584785713787,300.98410260097955
0.2%,380.3657729040947,1237.2644802454145,1617.6302531495091,303.38167757355836
0.2%,251.04572624638058,1263.0647693747342,1514.1104956211148,309.708000783276
0.2%,380.80540945440276,1145.4006528389414,1526.206062293344,280.8563383984003
0.2%,314.10256219724,1146.2016830399432,1460.3042452371833,281.0527538698271
0.2%,487.0256226476863,1195.9957811122963,1683.0214037599826,293.2624448838747
0.2%,512.373606934712,1246.3436830806086,1758.7172900153205,305.60793059476
0.2%,483.5720084462066,1217.2838577411796,1700.8558661873863,298.48235744347886
0.2%,479.5629656922731,1240.3569597218122,1719.9199254140854,304.13996460627527
0.2%,509.89706603690684,1300.254919346077,1810.1519853829839,318.82715862516307
0.2%,415.82153896449086,1289.5239623278399,1705.3455012923307,316.1958895681893
0.2%,344.78602706979757,1224.8586927693962,1569.6447198391938,300.3397340956781
0.2%,436.9379078732868,1256.1919551585913,1693.1298630318781,308.022762146076
0.2%,327.18006892893004,1229.3755571420108,1556.555626070941,301.4472854014945
0.2%,385.9604981533709,1245.0163664684646,1630.9768646218356,305.2824678122322
0.2%,345.25013933170567,1233.6396771386592,1578.8898164703648,302.4928628819872
0.2%,393.8483062119117,1262.7487113526906,1656.5970175646023,309.6305022253937
0.2%,397.04812996116425,1228.8787620591968,1625.926892020361,301.3254694696215
0.2%,316.9237658288623,1264.335715278659,1581.2594811075214,310.0196412664503
0.2%,287.9137359005683,1234.9094133720025,1522.8231492725708,302.8042067496066
0.2%,251.60255711204206,1379.6811398161562,1631.2836969281984,338.3027520769046
0.2%,434.02012951436063,1220.228692193838,1654.2488217081986,299.2044413880908
0.2%,380.3685541740911,1224.864848773687,1605.2334029477781,300.3412435699568
0.2%,232.97030492399244,1316.2831866298543,1549.2534915538467,322.75734711338765
0.2%,243.96567318461678,1169.043091391905,1413.0087645765216,286.6535489258577
0.2%,349.16401584811774,1199.1408611949807,1548.3048770430985,294.03362977346177
0.2%,359.01428551601333,1200.3029181174165,1559.31720363343,294.31857028876254
0.2%,391.6517929242784,1273.6861475984597,1665.337940522738,312.3124007277552
0.2%,351.4333269169331,1305.6196834880411,1657.0530104049742,320.14261798826766
0.2%,374.88411511762513,1232.1277071309864,1607.0118222486117,302.1221224261732
0.2%,336.9022928364685,1248.7752186539365,1585.6775114904049,306.20415181754146
0.2%,275.8196380055997,1298.316908409589,1574.1365464151886,318.3519514091998
0.2%,379.93382961472025,1229.1313199040778,1609.065149518798,301.3873975568557
0.2%,293.2623030435888,1245.390459131804,1538.6527621753928,305.3741966718123
0.2%,376.6221305388417,1272.4680898204385,1649.0902203592802,312.01372860228986
0.2%,412.25339224051913,1396.0683673686242,1808.3217596091433,342.3209589073967
0.2%,453.31963833204327,1314.8175069782833,1768.1371453103266,322.3979572185199
0.2%,461.54335224074737,1249.3044494168917,1710.8478016576391,306.3339210942421
0.2%,435.2979699481848,1292.4965854233315,1727.7945553715163,316.9247873874536
0.2%,354.04566123081815,1327.7508968275845,1681.7965580584028,325.56927068612674
0.2%,353.7712960825062,1159.0979992305888,1512.8692953130949,284.2149767436795
0.2%,372.69905453741376,1198.661509327814,1571.3605638652277,293.9160909804785
0.2%,280.87213208098296,1168.2748592603473,1449.1469913413302,286.4651756584124
0.2%,296.90159004980467,1301.6765908143966,1598.5781808642014,319.17575755603326
0.2%,445.9770587357825,1254.7143649457719,1700.6914236815544,307.66045173897334
0.2%,423.6483815279569,1173.2163094586108,1596.8646909865677,287.67683692787523
0.2%,552.7964108824843,1221.3422400667614,1774.1386509492459,299.47748731088245
0.2%,431.8566763729709,1200.9173491516544,1632.7740255246254,294.4692309768342
0.2%,480.3637905445355,1343.4421162220306,1823.805906766566,329.4168138259068
0.2%,439.1764056321708,1256.6384663775943,1695.8148720097652,308.13224829462337
0.2%,516.6673117672972,1258.2531762058782,1774.9204879731753,308.5281809220614
0.2%,372.7218199090692,1344.2356277969295,1716.9574477059987,329.611385703311
0.2%,320.34695640170094,1221.3400762423562,1541.6870326440571,299.47695673339604
0.2%,359.1255592753547,1223.6987872555012,1582.824346530856,300.05532111344934
0.2%,415.9976527853215,1153.5479808063628,1569.5456335916842,282.8540923677117
0.2%,389.82210427072675,1197.6719424711043,1587.494046741831,293.67344564647505
0.2%,349.2587654682685,1292.9478067008702,1642.2065721691388,317.03542845920686
0.2%,335.6765297138437,1282.5168331402888,1618.1933628541324,314.4777164194117
0.2%,449.549033066433,1283.6941373160162,1733.243170382449,314.76639561577537
0.2%,442.8257314607264,1198.2482823486498,1641.074013809376,293.8147662466329
0.2%,431.42386657424674,1207.0998072423436,1638.5236738165904,295.9851918219313
0.2%,288.46241161361536,1221.1540336890234,1509.6164453026388,299.4313384336458
0.2%,333.09330361518107,1161.7375663662128,1494.8308699813938,284.86220804988716
0.2%,353.9481693080711,1062.2256263868437,1416.1737956949148,260.46152430638233
0.2%,327.7108942116324,1190.2119371632743,1517.9228313749068,291.84422565258325
0.2%,273.969652240643,1223.095104518843,1497.064756759486,299.9072959464025
0.2%,300.000375265203,1200.59512125008,1500.595496515283,294.39021954241457
0.2%,289.8190532861174,1198.787016047397,1488.6060693335144,293.9468656771919
0.2%,284.75031413106035,1149.1793831562363,1433.9296972872967,281.7828965927579
0.2%,199.0214562462097,1144.1519362680428,1343.1733925142526,280.5501486272222
0.2%,241.82453564228865,1133.3054328266305,1375.1299684689193,277.8905471738528
0.2%,369.09912617550447,1097.9157965323761,1467.0149227078805,269.21288172794965
0.2%,447.3271110769383,1220.6811658814745,1668.0082769584128,299.31538955528123
0.2%,376.0590330613013,1272.4716769612571,1648.5307100225584,312.0146081820536
0.2%,312.49907442313645,1239.9280666183424,1552.427141041479,304.03479848269546
0.2%,353.94188561910073,1233.1098077130785,1587.0516933321792,302.3629370029256
0.2%,367.3000842726825,1268.5612717256695,1635.8613559983519,311.05576282658876
0.2%,374.75994626052966,1249.740975592484,1624.5009218530136,306.440958874418
0.2%,467.5432874844737,1255.784820987641,1723.3281084721148,307.92293139060496
0.2%,452.9266324299947,1218.3129340960643,1671.239566526059,298.7346906478025
0.2%,341.77825204769823,1201.4191118995723,1543.1973639472706,294.59226499796523
0.2%,367.71929855394814,1272.60035251416,1640.3196510681082,312.0461598880354
0.2%,370.1590606001516,1247.4253807602274,1617.584441360379,305.8731667361912
0.2%,397.453452568115,1185.7547252287638,1583.2081777968788,290.75130133803043
0.2%,397.3619349994714,1205.7512051666627,1603.1131401661341,295.6545097675834
0.2%,429.6009087924788,1212.1439111595973,1641.744819952076,297.2220241505926
0.2%,413.91557441003033,1225.1110217841272,1639.0265961941575,300.4016060729407
0.2%,375.35600771774557,1153.1900606617128,1528.5460683794583,282.76632906758067
0.2%,386.19888528105594,1204.2530391108803,1590.4519243919362,295.28715409016445
0.2%,344.0626453363287,1121.2522393282825,1465.3148846646113,274.9350610009028
0.2%,279.297955928206,1185.6139477751453,1464.9119037033513,290.71678220269183
0.2%,248.48280147681317,1168.695686335719,1417.1784878125322,286.56836396304175
0.2%,345.813253476506,1155.2638901561797,1501.0771436326859,283.2748394799284
0.2%,322.3102404424226,1268.8399669672826,1591.1502074097052,311.12409989702303
0.2%,375.5580254778057,1232.0692549043483,1607.627280382154,302.10778973105545
0.2%,267.08056479760586,1229.1161576715683,1496.1967224691741,301.38367972319287
0.2%,291.0186166943754,1178.466129675325,1469.4847463697004,288.9641116292312
0.2%,358.79793936692397,1083.357420311797,1442.1553596787207,265.6431157877925
0.2%,355.0467487463891,1246.7673569122455,1601.8141056586346,305.71181693421147
0.2%,436.1534917130434,1315.9978614570962,1752.1513531701396,322.68738436011427
0.2%,363.49148117882737,1332.163704726314,1695.6551859051415,326.65130697222526
0.2%,494.967545467607,1263.7141357366659,1758.681681204273,309.8672277386992
0.2%,459.32923714881645,1252.664735200347,1711.9939723491634,307.15787519167895
0.2%,492.6988732763451,1300.161574186846,1792.8604474631911,318.80427005812425
0.2%,451.90160935068616,1363.0152825849157,1814.9168919356018,334.2162242522213
0.2%,277.2740533674787,1199.0782836332587,1476.3523370007374,294.0182855314207
0.2%,295.6126680064997,1220.3237367586005,1515.9364047651002,299.2277466554466
0.2%,275.2126376174592,1170.5359567126227,1445.748594330082,287.0196048440725
0.2%,317.7281927136671,1141.7141596944043,1459.4423524080714,279.95239708883383
0.2%,326.1200745528007,1119.0516960382395,1445.17177059104,274.395479912489
0.2%,313.85634703268056,1238.634208348484,1552.4905553811645,303.7175398054124
0.2%,243.32576557632137,1141.3200126448073,1384.6457782211287,279.85575082198744
0.2%,307.4806470083157,1257.2878986727271,1564.7685456810427,308.2914914171034
0.2%,318.37996164012566,1289.3393573655048,1607.7193190056305,316.1506237708955
0.2%,483.93540501572005,1303.6663754046947,1787.6017804204148,319.66365985716044
0.2%,383.0654217065621,1360.0280111571406,1743.0934328637027,333.48373460946823
0.2%,343.5655988253343,1262.784019557531,1606.3496183828654,309.6391599235557
0.2%,272.0837989017673,1216.414412004128,1488.4982109058953,298.26916623781716
0.2%,347.75634548015614,1241.5920405037689,1589.348385983925,304.44281083321505
0.2%,276.32809998788736,1179.2457970910282,1455.5738970789155,289.1552888692653
0.2%,291.18480261172044,1167.4598984862323,1458.6447010979527,286.2653443606137
0.2%,220.70679221209895,1306.2631849288393,1526.9699771409382,320.3004068440438
0.2%,410.6922946976823,1125.2079173422646,1535.9002120399468,275.9050074036191
0.2%,387.3131483242061,1352.350447790843,1739.6635961150491,331.60116860120246
0.2%,427.27704810693956,1249.685802720607,1676.9628508275464,306.4274302888215
0.2%,431.80354219625417,1278.8221819764722,1710.6257241727262,313.57177473432796
0.2%,399.7899880146888,1213.111024426968,1612.9010124416568,297.45916378414967
0.2%,482.10358547421134,1268.170893161782,1750.2744786359933,310.9600406059222
0.2%,368.56578788731724,1310.7091853790848,1679.274973266402,321.3905820625393
0.2%,383.8809677927983,1169.8734691115537,1553.7544369043521,286.8571605138642
0.2%,370.61710033015834,1231.996844780322,1602.6139451104802,302.0900345095558
0.2%,406.4081559964179,1241.0554825250485,1647.4636385214665,304.31124489699147
0.2%,253.14007313455159,1239.2132885691426,1492.3533617036942,303.8595323475067
0.2%,301.880128265445,1205.90678360324,1507.786911868685,295.6926581569025
0.2%,337.4302651776069,1249.9872292865177,1587.4174944641245,306.5013411613078
0.2%,352.64644429790496,1258.9042594631314,1611.5507037610364,308.6878288663605
0.2%,224.57014424197723,1172.586240786077,1397.1563850280543,287.52234183494085
0.2%,319.6903427898794,1185.4074765893197,1505.097819379199,290.66615472915925
0.2%,329.6689172012118,1166.7531363630292,1496.422053564241,286.09204375916084
0.2%,395.8051464125567,1194.8952703066466,1590.7004167192033,292.9925956966261
0.2%,390.73503702145524,1194.8386609399377,1585.573697961393,292.9787148773568
0.2%,395.3119892512443,1225.761988722661,1621.0739779739054,300.5612254954737
0.2%,325.6946875574911,1223.8685294640322,1549.5632170215233,300.09694251033045
0.2%,295.01076978358833,1379.54378427209,1674.5545540556784,338.26907200603193
0.2%,293.45524466039797,1323.330404225273,1616.785648885671,324.48535008321346
0.2%,273.8025794106158,1357.1894126316597,1630.9919920422756,332.78770009431963
0.2%,274.16212318039436,1285.0247544986619,1559.1868776790561,315.09266770999983
0.2%,295.3043002299867,1239.5939034872472,1534.8982037172339,303.9528604872923
0.2%,264.04414125484783,1293.340377442262,1557.3845186971098,317.13168820964125
0.2%,338.65663021573266,1127.34326121177,1465.9998914275025,276.428601360829
0.2%,316.9597661547172,1169.348989240982,1486.3087553956993,286.728556172975
0.2%,327.772309663412,1243.6502018096944,1571.4225114731064,304.94747934967063
0.2%,218.33340269110505,1242.4304577942846,1460.7638604853896,304.6483937527642
0.2%,291.4917889366171,1183.2080582148792,1474.6998471514962,290.12684947407627
0.2%,274.7624133629211,1246.3782993650968,1521.140712728018,305.616418631576
0.2%,366.62734259062836,1206.4835898182848,1573.1109324089132,295.8340931046838
0.2%,393.065964709989,1273.576727708547,1666.642692418536,312.28557057923666
0.2%,427.40939127589684,1293.6677652261676,1721.0771565020646,317.21196486567095
0.2%,442.70535367039895,1266.551803042753,1709.2571567131517,310.56303391552046
0.2%,448.1132377049672,1251.7738984218531,1699.8871361268202,306.939438826117
0.2%,256.0464582068902,1329.412728224834,1585.459186431724,325.97675769087925
0.2%,291.0959292495526,1209.1185465007995,1500.2144757503522,296.4801939112926
0.2%,282.8788903106256,1251.9218319933289,1534.8007223039544,306.9757126671593
0.2%,424.897408495176,1236.587469367676,1661.484877862852,303.21567208394544
0.2%,354.3659337063518,1191.5486603230527,1545.9145940294045,292.17199495424825
0.2%,296.0032957789829,1233.187128480234,1529.1904242592168,302.38189633169117
0.2%,270.5839293178242,1160.091414576456,1430.67534389428,284.45856574099446
0.2%,316.89788273406,1153.5789930019257,1470.4768757359857,282.8616966690275
0.2%,258.7082587818622,1296.9580258972167,1555.666284679079,318.0187485549911
0.2%,293.6396811003683,1241.7703323220346,1535.410013422403,304.4865286249942
0.2%,254.43197417502108,1148.2911589898529,1402.723133164874,281.56510084903357
0.2%,275.0999126235621,1235.7181766663834,1510.8180892899454,303.0025184031994
0.2%,265.50409505953985,1234.1606084075297,1499.6647034670696,302.6205970930422
0.2%,246.65561735758013,1220.7542666953739,1467.409884052954,299.3333141364091
0.2%,247.86162612450744,1228.775801036864,1476.6374271613715,301.3002230585439
0.2%,202.64521559088433,1174.4931708888787,1377.138386479763,287.98992791927486
0.2%,157.5115035785057,1212.8124064853168,1370.3239100638225,297.38594159638126
0.2%,219.72074983267254,1284.8332048938441,1504.5539547265166,315.04569906152085
0.2%,298.9146516649446,1170.1101750054136,1469.0248266703582,286.9152016459886
0.2%,296.63803502816506,1261.9205978228626,1558.5586328510276,309.42744582483266
0.2%,296.90699847981034,1264.4778325103212,1561.3848309901314,310.0544889201591
0.2%,313.1828476741556,1201.7567209501867,1514.9395686243424,294.6750479451643
0.2%,259.98028769735515,1234.742499100646,1494.7227867980012,302.7632787730392
0.2%,336.40088335722635,1215.5656766340483,1551.9665599912746,298.0610532882401
0.2%,203.71082603163597,1277.5128866134107,1481.2237126450468,313.2507308265565
0.2%,361.6795051160907,1128.2707420737656,1489.9502471898563,276.65602298678067
0.2%,260.9588047942233,1196.3931388032215,1457.351943597445,293.3598784114627
0.2%,305.71309196528273,1200.968578882992,1506.6816708482747,294.48179269026167
0.2%,329.58252645486175,1203.4482517192853,1533.0307781741471,295.08981734216064
0.2%,376.2845363505682,1192.96425086273,1569.2487872132983,292.5191028196574
0.2%,370.3702486274308,1265.4831309831625,1635.8533796105933,310.3009917027268
0.2%,361.3438990642898,1228.9434552058437,1590.2873542701336,301.3413324606559
0.2%,315.7658330465757,1221.572332343781,1537.3381653903566,299.53390676049366
0.2%,337.59300977840485,1173.5773355527763,1511.1703453311811,287.76536181794074
0.2%,439.92244119941313,1195.5762041447833,1635.4986453441966,293.1595631101653
0.2%,342.7935503328307,1179.7321319524356,1522.5256822852662,289.2745399174219
0.2%,344.3663138993408,1192.520342745862,1536.886656645203,292.4102549610676
0.2%,285.4808526997432,1166.030508445511,1451.5113611452543,285.914852808173
0.2%,356.49248591085035,1248.6464579959586,1605.138943906809,306.17257924349076
0.2%,336.66873464775074,1243.2183675660642,1579.887102213815,304.84159204799994
0.2%,318.52400326319287,1225.5058122780251,1544.0298155412179,300.498410114632
0.2%,312.60462437158884,1212.5275215916758,1525.1321459632647,297.31608680112276
0.2%,313.7174319450505,1234.8363182029473,1548.5537501479978,302.7862835526147
0.2%,372.51473225676034,1162.6724400031724,1535.1871722599326,285.09144241071175
0.2%,356.7922417952552,1166.69541012555,1523.4876519208053,286.0778890791825
0.2%,252.86570597256332,1271.9141102973347,1524.779816269898,311.877890841048
0.2%,441.19745410532926,1173.4953896513016,1614.6928437566307,287.7452683896911
0.2%,357.38776066722176,1222.222741823303,1579.6105024905248,299.69338949208236
0.2%,288.33025264329433,1251.1170714474906,1539.447324090785,306.77838250183123
0.2%,336.9386565644759,1321.112950802965,1658.051607367441,323.9416225698628
0.2%,323.45484473809677,1202.0165293798016,1525.4713741178984,294.73875390171827
0.2%,246.44958525295476,1244.4998280558318,1490.9494133087865,305.15581074524465
0.2%,300.2564162040388,1168.3643750912124,1468.6207912952514,286.48712526043437
0.2%,343.25789606022227,1240.1397302290165,1583.3976262892388,304.0866991573797
0.2%,331.02436515297757,1298.0181382340202,1629.0425033869979,318.27869189313014
0.2%,359.7868708223202,1136.2616471386598,1496.04851796098,278.61542150070045
0.2%,309.54284959983045,1208.2192757772243,1517.7621253770549,296.2596895122195
0.2%,362.5940136947278,1263.9672547533935,1626.5612684481212,309.929293427278
0.2%,361.5157438102508,1217.6080029068655,1579.1237467171163,298.5618389979187
0.2%,411.4910524060292,1236.278316719861,1647.7693691258903,303.13986674853174
0.2%,328.9649703523728,1165.5350685722162,1494.500038924589,285.7933691785232
0.2%,189.84915695175243,1251.8800335029002,1441.7291904546528,306.9654635277484
0.2%,342.61962137366345,1198.8919523885593,1541.5115737622227,293.97259644351436
0.2%,282.0636843851581,1166.0351063746173,1448.0987907597755,285.91598023684156
0.2%,288.48895894531086,1164.0246413356515,1452.5136002809622,285.423007015705
0.2%,329.6256443126275,1174.763638397669,1504.3892827102964,288.0562475201816
0.2%,292.15847448670866,1229.8477814165267,1522.0062559032353,301.5630764832567
0.2%,336.3747764942009,1259.7261122424761,1596.100888736677,308.8893501085016
0.2%,340.72920130466537,1203.1265717053125,1543.8557730099778,295.0109402517414
0.2%,263.5105573605526,1261.3108229672732,1524.8213803278259,309.2779268484258
0.2%,353.96215883157356,1187.4581129301578,1541.4202717617313,291.16897809725054
0.2%,274.66609053919944,1194.2241909653033,1468.8902815045026,292.8280446409607
0.2%,360.4315247835906,1208.5652763214175,1568.9968011050082,296.3445300836694
0.2%,294.723523565159,1207.2561239803852,1501.9796475455441,296.02352124541113
0.2%,253.1853680941167,1254.9395473279906,1508.1249154221073,307.7156672648114
0.2%,266.8046653361166,1171.804103701181,1438.6087690372976,287.3305590231841
0.2%,222.1072774169645,1288.1639544194347,1510.2712318363992,315.8624107628465
0.2%,317.0704125506602,1356.4674274713395,1673.5378400219997,332.6106667496966
0.2%,372.8902660929268,1240.8190690536394,1613.7093351465662,304.25327546789833
0.2%,256.44234553949065,1242.886217145721,1499.3285626852116,304.76014757647476
0.2%,219.52159432300687,1292.3528277285982,1511.874422051605,316.8895374863301
0.2%,371.3828579115145,1156.6957580972069,1528.0786160087214,283.62593862239027
0.2%,232.741804462272,1224.5900703993227,1457.3318748615948,300.27386692938677
0.2%,251.17926042104386,1197.7228725127634,1448.9021329338073,293.68593387492103
0.2%,330.9869902916521,1209.2141531350997,1540.2011434267517,296.5036370001101
0.2%,221.1186990049382,1219.984469065229,1441.1031680701672,299.14455700310873
0.3%,300.504523354763,1243.706566200934,1544.211089555697,304.9613001000783
0.3%,327.38837970946986,1246.9717674168905,1574.3601471263605,305.7619391213452
0.3%,311.3277979791361,1255.7976932302977,1567.1254912094337,307.9260877105621
0.3%,290.7280359944617,1263.420231800989,1554.148267795451,309.79516144206275
0.3%,341.08662641530736,1239.3685055177793,1580.4551319330867,303.8975920986893
0.3%,316.016332316142,1171.6115825640918,1487.6279148802337,287.28335215151594
0.3%,505.1116125399151,1190.807850008109,1695.919462548024,291.99034561435377
0.3%,355.8545456579137,1369.1269699492132,1724.9815156071268,335.71483186198463
0.3%,309.0546745046331,1302.2043170275313,1611.2589915321644,319.30515791173457
0.3%,288.83121384802484,1256.0208099294982,1544.852023777523,307.98079672353293
0.3%,385.25883749801983,1265.2947962739756,1650.5536337719955,310.25481135815966
0.3%,305.6619331324689,1216.5266615123617,1522.1885946448306,298.2966902188725
0.3%,386.8903443649866,1179.5437861039932,1566.4341304689797,289.22835684146946
0.3%,366.590217900937,1184.0075885755248,1550.5978064764618,290.32289717928114
0.3%,444.3874072721777,1116.6587417861365,1561.0461490583143,273.8087189677185
0.3%,217.7468353125205,1263.4978711432238,1481.2447064557443,309.8141988865776
0.3%,354.8034726739386,1119.080574959354,1473.8840476332925,274.40256112727707
0.3%,302.7659542627003,1231.902045059287,1534.6679993219873,302.0667892787581
0.3%,301.8945003319485,1181.5150310563527,1483.4095313883013,289.711713157038
0.3%,237.41425098496165,1267.363959861012,1504.7782108459737,310.76217767331053
0.3%,249.6917755510903,1260.4890829739484,1510.1808585250387,309.07643326182034
0.3%,414.17659379024684,1225.007677532341,1639.1842713225878,300.3762656926299
0.3%,466.07421465292555,1316.955570314268,1783.0297849671936,322.922217998641
0.3%,479.4601430573033,1284.7781977727188,1764.238340830022,315.0322111186017
0.3%,446.99275753754705,1211.6581500057684,1658.6509075433155,297.10291377758693
0.3%,417.1475254040639,1181.3285908971225,1598.4761163011863,289.6659973628991
0.3%,410.65524057946016,1287.0005265436894,1697.6557671231494,315.5771340848888
0.3%,425.53387314419,1254.987680246776,1680.5215533909661,307.7274696287205
0.3%,480.7830545019249,1290.132339941755,1770.9153944436798,316.3450659359382
0.3%,381.17273012739975,1172.7581006420446,1553.9308307694444,287.56448248655056
0.3%,310.1081342902008,1202.5866870093766,1512.6948212995774,294.8785585925533
0.3%,395.3153238400022,1159.2503356621753,1554.5656595021774,284.2523301817747
0.3%,345.2660348655563,1195.089018351633,1540.3550532171894,293.0401034105006
0.3%,363.45001506130825,1227.2411721102303,1590.6911871715386,300.92392655472554
0.3%,387.83524221232955,1243.1319228759744,1630.967165088304,304.82039550068487
0.3%,366.76945967984875,1290.1931549061258,1656.9626145859745,316.35997798280204
0.3%,461.3769868879558,1229.2443062710738,1690.6212931590296,301.4151022183161
0.3%,421.6928586035955,1261.4777225184287,1683.170581122024,309.31885121554717
0.3%,399.28750326339696,1239.0395609734435,1638.3270642368404,303.816933719432
0.3%,409.86935238811157,1200.0605294512263,1609.929881839338,294.2591357205294
0.3%,419.1156731703794,1221.4535562956328,1640.569229466012,299.5047824484989
0.3%,396.3360872661043,1179.0643529077322,1575.4004401738366,289.11079810630133
0.3%,341.0061512446762,1236.700932612595,1577.707083857271,303.24349367757884
0.3%,396.4908408406821,1309.0387888085293,1705.5296296492113,320.9809948466453
0.3%,336.92746403732474,1267.2621017005165,1604.1895657378413,310.7372016879015
0.3%,329.05964469059006,1288.841483508156,1617.901128198746,316.02854331964664
0.3%,344.6707663849777,1229.5532305575457,1574.2239969425234,301.49085155871137
0.3%,260.7508061731328,1159.773030153972,1420.5238363271048,284.38049674140007
0.3%,285.2573338445543,1154.8249495077719,1440.0822833523262,283.16720966237904
0.3%,349.8397997428173,1230.2710573422153,1580.1108570850326,301.66686525474597
0.3%,487.40650156507354,1227.5910725757528,1714.9975741408264,301.0097234008396
0.3%,339.67088052664883,1287.3828353529861,1627.053715879635,315.6708775728556
0.3%,322.4230549734743,1267.1393233137012,1589.5623782871755,310.70709598814494
0.3%,334.7769168547052,1293.4932949418917,1628.2702117965969,317.1691841276998
0.3%,312.73848664260595,1297.3832402486541,1610.12172689126,318.1230126354097
0.3%,436.83477561963855,1177.4330410140935,1614.267816633732,288.710794593035
0.3%,512.6302353610736,1224.0362294100523,1736.666464771126,300.13806313713656
0.3%,370.3391163721098,1336.8110435114106,1707.1501598835205,327.7908510708287
0.3%,426.54235720933116,1187.108185734402,1613.6505429437332,291.0831746967877
0.3%,351.5003255308304,1271.5360331363422,1623.0363586671726,311.7851849683866
0.3%,341.9934174721765,1203.5837202778932,1545.5771377500696,295.1230347174472
0.3%,356.9415826130977,1249.2964638414626,1606.2380464545604,306.33196300257396
0.3%,285.3420883656178,1282.7036398797998,1568.0457282454176,314.5235221003472
0.3%,219.91195186664663,1183.298343887887,1403.2102957545337,290.1489878441462
0.3%,396.3151462433388,1187.3451484648087,1583.6602947081476,291.14127880615234
0.3%,371.5997910228434,1271.8126883982243,1643.4124794210677,311.8530218284916
0.3%,355.2112589423725,1307.9560434116447,1663.1673023540172,320.7155018011917
0.3%,346.40002618171354,1288.0874867823045,1634.4875129640182,315.8436606246157
0.3%,221.06984992665275,1201.6707666413674,1422.7406165680202,294.6539716410914
0.3%,299.41825313567983,1229.9030016689574,1529.3212548046372,301.57661668673455
0.3%,412.4973808378853,1219.0978061439578,1631.5951869818432,298.92714408227215
0.3%,330.74852602225724,1235.5475527878052,1566.2960788100625,302.9606808176681
0.3%,303.1830459709947,1321.1153171709773,1624.298363141972,323.9422028117663
0.3%,319.0402964195523,1244.4744150012077,1563.51471142076,305.1495793733212
0.3%,190.95483809700684,1235.7199349275397,1426.6747730245465,303.0029495351261
0.3%,265.13895881191024,1319.230450336469,1584.3694091483792,323.4800267197618
0.3%,370.9148509710592,1274.8040257285172,1645.7188766995764,312.5865084450901
0.3%,361.20801634517034,1211.550198790393,1572.7582151355634,297.07644375332006
0.3%,233.06656184841074,1130.219071773573,1363.2856336219838,277.133760400431
0.3%,239.71991036935162,1126.2313844706812,1365.951294840033,276.15596520554266
0.3%,250.80426030113756,1328.8456505564368,1579.6499108575745,325.8377082175454
0.3%,284.04282867061727,1297.7447067941455,1581.7875354647626,318.21164552571634
0.3%,329.677523282871,1156.387414152283,1486.0649374351542,283.5503315838191
0.3%,247.7873077984657,1174.2200197364511,1422.0073275349168,287.9229502793461
0.3%,377.837342255346,1268.2911434091322,1646.1284856644784,310.98952639683614
0.3%,444.7254410289788,1146.383078256579,1591.1085192855578,281.0972326259907
0.3%,456.1567393003147,1150.8239013818836,1606.9806406821983,282.1861383458859
0.3%,301.37971303613074,1190.806399774232,1492.1861128103628,291.9899900118181
0.3%,232.8229831427165,1346.2202948398183,1579.0432779825348,330.09803316350246
0.3%,443.83719035382865,1199.6780376185718,1643.5152279724005,294.16534735458043
0.3%,366.3281854258396,1167.3127572100952,1533.6409426359348,286.2292647932233
0.3%,341.3698170824689,1326.270549715829,1667.640366798298,325.2062842775405
0.3%,340.74346422962117,1250.1060936317024,1590.8495578613235,306.53048712405183
0.3%,250.4175941036725,1307.793547670315,1558.2111417739875,320.6756572639967
0.3%,186.72959267926254,1141.1360093301705,1327.8656020094331,279.81063255086195
0.3%,194.4636058004803,1236.9866980034717,1431.450303803952,303.31356437391
0.3%,211.6698418989386,1265.0497628685023,1476.7196047674408,310.1947282903912
0.3%,330.3696924640296,1138.4732412702274,1468.842933734257,279.1577122949967
0.3%,360.4859894201637,1248.2726143504065,1608.75860377057,306.08091144396315
0.3%,271.6196947724528,1244.89241476743,1516.5121095398827,305.25207441163076
0.3%,351.6003718650268,1110.2579413869191,1461.858313251946,272.2392198073265
